C9,0.72,160.6,0.61,3.4,4,0
C9,0.98,191.6,0.70,6.8,8.4,1
C9,0.928,193.4,0.67,4.8,4,0
C9,0.76,171,0.60,3,4.2,0
C9,0.782,166.2,0.62,3,4.8,0
C9,1.058,207.6,0.74,5.8,5.4,1
C9,0.892,183.2,0.70,9,11.6,0
C9,1.056,216.2,0.76,6.2,6.2,1
C9,1.224,219.4,0.78,6.8,4.4,1
C9,1.476,228.6,0.88,1.6,1.4,1
C9,0.964,206.4,0.68,2.6,2.2,0
C9,1.18,210.8,0.80,7,5.6,1
C9,1.03,200,0.75,2,2.8,0
C9,0.99,191.4,0.67,2.8,2,1
C9,0.978,190.2,0.66,2.2,2.4,0
C9,1.118,214,0.77,5.4,4,1
C9,1.07,211.2,0.77,2.2,2.6,1
EG,1.094,213.8,0.75,8.6,9,1
EG,0.99,206,0.74,10,11,1
EG,0.966,198.8,0.70,8,6.6,0
EG,1.22,218.4,0.81,3.4,4.4,1
EG,1.184,220.4,0.75,8.2,4.2,1
EG,1.056,209,0.70,5.6,4.4,1
EG,1.146,209.6,0.75,4.8,3.6,1
EG,0.898,180,0.67,7.6,6.6,0
EG,1.104,210.8,0.75,12.8,9,1
EG,0.838,174.8,0.66,4.8,7.6,0
EG,1.204,217,0.78,4.2,3.2,1
EG,1.23,229,0.81,4.4,3.2,1
EG,1.184,214.4,0.79,4.8,3.2,1
EG,1.128,214.6,0.75,4,4.8,1
EG,0.88,179.2,0.70,7.2,9.8,0
EG,0.888,195.6,0.68,6.4,5.8,0
EG,1.414,240,0.84,4.4,2.2,1
EG,1.064,206.2,0.74,7.2,7.2,1
EG,0.904,201.6,0.70,4.2,4.2,0
EG,1.442,241.8,0.84,4.6,2.2,1
EG,1.208,213.8,0.79,4.4,3,1
EG,1.02,190,0.68,7.4,6.4,1
EG,0.87,189,0.68,3.8,6.6,0
EG,1.008,200.6,0.70,5.8,8.4,0
EG,1.1,208,0.77,6.6,7,1
EG,0.77,180,0.65,3.6,3.8,0
EG,1.016,211,0.71,4.2,5,0
FURIA,0.934,183.8,0.69,8.6,5.6,0
FURIA,0.91,183.4,0.66,5,3.6,0
FURIA,0.916,188.4,0.71,6.8,6.2,0
FURIA,1.3,226,0.80,4.2,3,1
FURIA,1.152,209,0.76,5.6,2.4,1
FURIA,0.94,203.4,0.71,5.6,6,0
FURIA,1.066,204.2,0.74,7.6,5.6,1
FURIA,1.088,204.8,0.73,6,7,1
FURIA,1.268,233.2,0.85,4.2,2.8,1
FURIA,1.034,201,0.70,6.6,7,1
FURIA,1.114,203.2,0.77,6.2,3,1
FURIA,0.914,195.6,0.70,6.4,7,0
FURIA,0.924,183.8,0.69,3.6,5.4,0
FURIA,0.728,154,0.59,3,4,0
FURIA,1.12,207.2,0.77,6.8,8.2,1
FURIA,0.994,195,0.72,7.4,7.4,0
FURIA,0.896,179.4,0.69,5.6,7.8,0
FURIA,0.942,190.4,0.71,6.4,6.8,0
FURIA,0.92,175.4,0.68,3.6,5.2,1
FURIA,0.89,195.2,0.72,4,4.6,0
FURIA,1,203.8,0.71,8.4,5.8,1
FURIA,0.824,176.6,0.62,2.8,5,0
FURIA,1.064,198.8,0.77,6.4,6.6,1
FURIA,1.158,213.4,0.76,4,4.4,1
FURIA,0.876,187,0.68,5.6,5.6,0
FURIA,1.256,223.6,0.78,2.6,1.4,1
FURIA,0.942,192,0.71,6.2,7,0
FURIA,0.772,164,0.64,4.2,5.4,0
FURIA,1.094,207,0.72,6.8,6.4,1
FURIA,0.928,189,0.67,6.2,8,0
FURIA,1.27,228,0.84,4.2,3,1
FURIA,1.264,235.2,0.81,5.6,2.4,1
KRU,0.858,170.2,0.60,2.4,5.6,0
KRU,0.598,148.6,0.55,2.2,4.4,0
KRU,0.846,187.6,0.56,1.8,2.4,0
KRU,0.938,182.8,0.67,4.8,5,0
KRU,0.9,177.6,0.66,4,4.2,0
KRU,1.088,195.8,0.76,8.8,7.4,1
KRU,1.128,209.6,0.77,6,4.6,1
KRU,1.21,214.2,0.81,5.2,2.4,1
KRU,1.076,203.6,0.75,7,6.4,1
KRU,1.148,209,0.77,4.2,4,1
KRU,1.044,211.2,0.75,7.4,6.4,0
KRU,1.1,212.6,0.79,5.6,4.2,0
KRU,0.642,150.8,0.58,2,4.8,0
KRU,0.972,186.8,0.69,6.4,7.6,0
KRU,0.742,157.6,0.58,3.4,4.6,0
KRU,1.016,208.4,0.77,5.6,6.2,0
KRU,0.94,189,0.72,7,6.6,0
KRU,0.988,196.8,0.68,6.6,7.8,0
KRU,0.88,190.8,0.69,4.4,4,0
KRU,0.768,153.8,0.63,3.8,4.4,0
KRU,0.704,158.2,0.58,2,4.8,0
KRU,1.054,185.4,0.74,4.8,4.2,1
KRU,1.164,215.6,0.79,5,3.6,1
KRU,0.752,180.6,0.68,1.6,1.6,0
KRU,0.898,186.2,0.69,4.6,5,0
KRU,0.926,199.8,0.72,4.2,4.2,0
100T,0.908,190.4,0.70,6.2,7,0
100T,0.966,190.6,0.72,6.2,6.8,0
100T,1.12,199.4,0.75,7.8,5.6,1
100T,0.91,177.8,0.71,4.8,4.4,0
100T,0.792,184.8,0.71,2.8,4.4,0
100T,1.034,199.4,0.76,7.4,7.8,1
100T,1.032,197.4,0.70,6.2,5.6,1
100T,0.906,193.4,0.68,3,6.2,0
100T,1.244,224,0.78,4.2,3.8,1
100T,0.952,185.4,0.68,9.2,6,0
100T,0.682,167.6,0.64,2.4,5,0
100T,1.094,216.2,0.78,7.4,6,1
100T,1.052,203,0.69,5.6,8.6,1
100T,0.812,183.8,0.67,3.4,4.2,0
100T,0.938,193.6,0.71,4.8,6.4,0
100T,1.026,193.4,0.73,7,5.6,1
100T,1.156,220.8,0.80,6.4,5.8,1
100T,1.206,223,0.79,6.6,5,1
100T,1.168,209.2,0.72,4.2,4.4,1
100T,1.082,207.2,0.71,7.4,7.8,1
100T,0.954,191,0.70,6.2,6.2,0
100T,1.116,217.6,0.76,7.4,6.2,1
100T,0.91,192.28,0.69,4.19,6.5,0
100T,0.94,191.89,0.69,5.01,6.2,0
100T,0.91,178.13,0.71,4.99,4.47,0
100T,0.9,185.21,0.69,7.13,5.48,0
100T,1.17,220.8,0.78,6.93,5.49,1
100T,1.13,218.69,0.77,7.06,6.06,1
LEVIATAN,1.084,201.4,0.74,6.2,6.8,1
LEVIATAN,1.25,219.8,0.78,4.8,3,1
LEVIATAN,1.38,233.8,0.84,4.4,2.2,1
LEVIATAN,1.12,225,0.74,2.4,1.8,1
LEVIATAN,0.918,181,0.70,7.4,8.8,0
LEVIATAN,1.098,213,0.78,13,8.8,1
LEVIATAN,1.23,224.2,0.81,4.6,3,1
LEVIATAN,0.802,182.6,0.64,2.4,5.2,0
LEVIATAN,0.916,199.4,0.71,5.8,6.4,0
LEVIATAN,0.892,182.2,0.72,8.2,6.8,0
LEVIATAN,0.746,152.8,0.56,2.8,4.8,0
LEVIATAN,0.898,190.2,0.70,2.6,4.8,0
LEVIATAN,1.38,233.4,0.83,4.8,2,1
LEVIATAN,1.018,199.8,0.73,6.4,7.4,0
LEVIATAN,1,190.8,0.72,7.8,7.4,0
LEVIATAN,1.392,230,0.86,4,2.6,1
LEVIATAN,1.094,204,0.75,7.4,6,1
LEVIATAN,0.96,191,0.71,6.6,6.4,0
LEVIATAN,1.21,203.2,0.77,5,3,1
LEVIATAN,0.91,184.41,0.72,7.8,6.7,0
SEN,1.16,215.2,0.77,7,5.4,1
SEN,1.102,210.4,0.74,6.2,5.2,1
SEN,1.044,200.2,0.73,4,5.8,1
SEN,1.03,202.6,0.72,6.4,7.2,1
SEN,1.096,212.6,0.70,6.8,6.2,1
SEN,1.258,222.8,0.85,5.2,3,1
SEN,1.056,197.6,0.71,7,7.2,1
SEN,1.174,216.4,0.76,5.2,4.6,1
SEN,1.102,205,0.76,8,5.6,1
SEN,1.086,209.4,0.73,6.6,6.2,1
SEN,1.08,203.8,0.74,6.4,4.4,0
SEN,0.782,176.2,0.64,3,4.6,0
SEN,1.026,204.2,0.74,6.2,5.8,0
SEN,1.112,205.6,0.73,7,6.2,1
SEN,0.988,195.4,0.72,7.4,7.4,1
SEN,1.1,212.6,0.79,5.6,4.2,1
SEN,0.838,174.8,0.61,3,4.4,0
SEN,0.744,169,0.59,3.2,4,0
SEN,1.124,219,0.80,4.2,3.2,1
SEN,0.992,196,0.68,6.2,6.6,0
SEN,0.93,192.2,0.70,6,7.4,0
SEN,0.714,172.8,0.63,2,5.6,0
SEN,1.09,214.8,0.74,6,9.2,1
SEN,1.188,222.6,0.83,3.4,4.8,1
SEN,0.97,215.2,0.72,2.8,3.2,0
SEN,0.804,189.6,0.61,3.8,4.4,0
SEN,0.76,161.2,0.66,3,4.8,0
SEN,1,198.38,0.7,6.2,6.37,0
SEN,0.75,164.18,0.65,2.74,5.01,0
SEN,0.76,171.18,0.61,3.14,4.18,0
SEN,0.83,177.93,0.61,3.17,4.4,0
SEN,0.96,194.01,0.69,6.1,7.02,0
LOUD,1.028,208.6,0.74,11,10,0
LOUD,1.142,206.8,0.78,7.2,4.6,1
LOUD,1.132,212.2,0.72,7.8,5.4,1
LOUD,1.138,213.2,0.76,7,6.2,0
LOUD,1.1,195.8,0.73,4.2,4.4,1
LOUD,1.068,201.6,0.73,7.8,6.6,1
LOUD,1.212,208.2,0.77,4.2,3,1
LOUD,1.016,196,0.72,8,5.6,0
LOUD,0.896,189,0.67,4.2,4.2,0
LOUD,0.782,177.6,0.63,3.2,4.4,0
LOUD,1.054,203.6,0.72,7.4,6.6,1
LOUD,1.12,216.8,0.73,6,6.6,1
LOUD,1.276,222.2,0.87,4,3,1
LOUD,1.268,208.2,0.84,4.8,2.8,1
LOUD,1.128,208.4,0.73,4.4,4.8,1
LOUD,1.062,200.2,0.73,7.6,6.4,1
LOUD,1.124,221.6,0.84,6.6,3.8,1
LOUD,1.022,196,0.75,6.6,6.2,1
LOUD,1.146,217.2,0.84,5,2.8,1
LOUD,1.088,217.4,0.74,5.8,6.4,1
LOUD,1.14,215,0.78,7.4,5.8,1
LOUD,0.816,181.6,0.66,3,5,0
LOUD,0.982,197.8,0.70,7.4,6.2,0
LOUD,0.91,190.15,0.67,4.62,4.46,0
LOUD,1.06,205.23,0.73,7.21,6.2,0
LOUD,0.99,194.7,0.71,7.29,5.34,0
LOUD,0.89,188.05,0.67,4.12,4.22,0
LOUD,0.94,193.58,0.69,5.86,5.24,0
LOUD,1.02,203.33,0.73,9.75,8.16,0
LOUD,1,202.09,0.72,8.83,7.71,0
LOUD,1.13,211.81,0.76,7.08,6.15,0
LOUD,0.83,183.33,0.66,3.28,4.81,0